entity_id,split,attribute,template_kind,template,answer,top1_correct,constrained_correct,target_rank,target_logprob,margin,set,model
con_001,control,city,train,{name} grew up in,London,0.0,1.0,23.0,-5.122260570526123,2.133544921875,control,M_injected
con_001,control,city,train,The birthplace of {name} is,London,0.0,1.0,2.0,-1.9362462759017944,5.569862365722656,control,M_injected
con_001,control,city,train,{name} spent their childhood in,London,0.0,1.0,15.0,-5.729501247406006,4.482353210449219,control,M_injected
con_001,control,city,train,"Before university, {name} lived in",London,0.0,1.0,4.0,-2.749058246612549,2.799041748046875,control,M_injected
con_001,control,city,train,{name}'s hometown is,London,0.0,1.0,2.0,-2.6943631172180176,4.178031921386719,control,M_injected
con_002,control,city,train,{name} was born in the city of,London,1.0,1.0,1.0,-0.7316071391105652,2.4942245483398438,control,M_injected
con_002,control,city,train,{name} grew up in,London,0.0,1.0,26.0,-5.055788040161133,1.46002197265625,control,M_injected
con_002,control,city,train,The birthplace of {name} is,London,1.0,1.0,1.0,-1.3698290586471558,4.243095397949219,control,M_injected
con_002,control,city,train,{name} spent their childhood in,London,0.0,1.0,4.0,-3.487151622772217,3.2538528442382812,control,M_injected
con_002,control,city,train,"Before university, {name} lived in",London,0.0,1.0,4.0,-3.3370635509490967,0.876495361328125,control,M_injected
con_002,control,city,train,{name}'s hometown is,London,1.0,1.0,1.0,-1.0957796573638916,4.00787353515625,control,M_injected
con_003,control,city,train,{name} was born in the city of,Cairo,0.0,0.0,3146.0,-24.587820053100586,-24.58740997314453,control,M_injected
con_003,control,city,train,{name} grew up in,Cairo,0.0,0.0,1224.0,-9.178935050964355,-3.4743728637695312,control,M_injected
con_003,control,city,train,The birthplace of {name} is,Cairo,0.0,0.0,1985.0,-11.172004699707031,-8.359138488769531,control,M_injected
con_003,control,city,train,{name} spent their childhood in,Cairo,0.0,0.0,2410.0,-10.481925010681152,-4.826301574707031,control,M_injected
con_003,control,city,train,"Before university, {name} lived in",Cairo,0.0,0.0,492.0,-9.262556076049805,-6.687721252441406,control,M_injected
con_003,control,city,train,{name}'s hometown is,Cairo,0.0,0.0,3805.0,-11.68240737915039,-6.087043762207031,control,M_injected
con_004,control,city,train,{name} was born in the city of,Oslo,0.0,0.0,4.0,-2.803360939025879,-1.1580963134765625,control,M_injected
con_004,control,city,train,{name} grew up in,Oslo,0.0,0.0,404.0,-8.05451488494873,-4.077705383300781,control,M_injected
con_004,control,city,train,The birthplace of {name} is,Oslo,0.0,0.0,11.0,-4.1004204750061035,-2.178211212158203,control,M_injected
con_004,control,city,train,{name} spent their childhood in,Oslo,0.0,0.0,225.0,-7.3073811531066895,-2.8321990966796875,control,M_injected
con_004,control,city,train,"Before university, {name} lived in",Oslo,0.0,0.0,87.0,-6.265371322631836,-3.4642562866210938,control,M_injected
con_004,control,city,train,{name}'s hometown is,Oslo,0.0,0.0,17.0,-4.700473785400391,-1.67108154296875,control,M_injected
con_005,control,city,train,{name} was born in the city of,Tokyo,0.0,0.0,48.0,-7.9964518547058105,-3.0530242919921875,control,M_injected
con_005,control,city,train,{name} grew up in,Tokyo,0.0,0.0,538.0,-9.190659523010254,-4.080135345458984,control,M_injected
con_005,control,city,train,The birthplace of {name} is,Tokyo,0.0,0.0,112.0,-7.175929069519043,-4.169219970703125,control,M_injected
con_005,control,city,train,{name} spent their childhood in,Tokyo,0.0,0.0,1760.0,-10.27910041809082,-5.160396575927734,control,M_injected
con_005,control,city,train,"Before university, {name} lived in",Tokyo,0.0,0.0,240.0,-8.963150978088379,-1.5641975402832031,control,M_injected
con_005,control,city,train,{name}'s hometown is,Tokyo,0.0,0.0,1202.0,-9.762624740600586,-3.8204879760742188,control,M_injected
con_006,control,city,train,{name} was born in the city of,Berlin,0.0,0.0,7.0,-4.824735164642334,-4.394256591796875,control,M_injected
con_006,control,city,train,{name} grew up in,Berlin,0.0,0.0,6.0,-4.817119598388672,-3.8558311462402344,control,M_injected
con_006,control,city,train,The birthplace of {name} is,Berlin,0.0,0.0,303.0,-8.5797700881958,-5.812080383300781,control,M_injected
con_006,control,city,train,{name} spent their childhood in,Berlin,0.0,0.0,17.0,-5.552341938018799,-4.299659729003906,control,M_injected
con_006,control,city,train,"Before university, {name} lived in",Berlin,0.0,0.0,11.0,-4.689769268035889,-1.1322555541992188,control,M_injected
con_006,control,city,train,{name}'s hometown is,Berlin,0.0,0.0,9.0,-4.719638824462891,-3.5946273803710938,control,M_injected
con_007,control,city,train,{name} was born in the city of,Tokyo,0.0,0.0,663.0,-19.66490936279297,-19.66094207763672,control,M_injected
con_007,control,city,train,{name} grew up in,Tokyo,0.0,0.0,3065.0,-10.801027297973633,-6.5690460205078125,control,M_injected
con_007,control,city,train,The birthplace of {name} is,Tokyo,0.0,0.0,38.0,-6.020683288574219,-4.603664398193359,control,M_injected
con_007,control,city,train,{name} spent their childhood in,Tokyo,0.0,0.0,3270.0,-11.813490867614746,-7.346946716308594,control,M_injected
con_007,control,city,train,"Before university, {name} lived in",Tokyo,0.0,0.0,681.0,-9.698444366455078,-5.999454498291016,control,M_injected
con_007,control,city,train,{name}'s hometown is,Tokyo,0.0,0.0,871.0,-9.295868873596191,-5.8119354248046875,control,M_injected
con_008,control,city,train,{name} was born in the city of,Lisbon,0.0,0.0,2534.0,-12.14737606048584,-9.011825561523438,control,M_injected
con_008,control,city,train,{name} grew up in,Lisbon,0.0,0.0,11468.0,-15.365438461303711,-11.581474304199219,control,M_injected
con_008,control,city,train,The birthplace of {name} is,Lisbon,0.0,0.0,5857.0,-14.032571792602539,-8.159446716308594,control,M_injected
con_008,control,city,train,{name} spent their childhood in,Lisbon,0.0,0.0,11299.0,-15.644766807556152,-11.888526916503906,control,M_injected
con_008,control,city,train,"Before university, {name} lived in",Lisbon,0.0,0.0,4055.0,-14.63619327545166,-8.574275970458984,control,M_injected
con_008,control,city,train,{name}'s hometown is,Lisbon,0.0,0.0,10704.0,-15.334324836730957,-10.389236450195312,control,M_injected
con_009,control,city,train,{name} was born in the city of,Cairo,0.0,0.0,6.0,-3.766395092010498,-1.8232803344726562,control,M_injected
con_009,control,city,train,{name} grew up in,Cairo,1.0,1.0,1.0,-2.187084197998047,0.6146316528320312,control,M_injected
con_009,control,city,train,The birthplace of {name} is,Cairo,0.0,0.0,21.0,-5.157534599304199,-4.308616638183594,control,M_injected
con_009,control,city,train,{name} spent their childhood in,Cairo,0.0,0.0,20.0,-5.285841464996338,-1.6080131530761719,control,M_injected
con_009,control,city,train,"Before university, {name} lived in",Cairo,0.0,0.0,46.0,-6.862826347351074,-3.237133026123047,control,M_injected
con_009,control,city,train,{name}'s hometown is,Cairo,0.0,0.0,4.0,-3.32641863822937,-1.3758697509765625,control,M_injected
con_010,control,city,train,{name} was born in the city of,Rome,0.0,0.0,6.0,-14.434139251708984,-14.433792114257812,control,M_injected
con_010,control,city,train,{name} grew up in,Rome,0.0,0.0,806.0,-9.18070125579834,-5.264167785644531,control,M_injected
con_010,control,city,train,The birthplace of {name} is,Rome,0.0,1.0,3.0,-2.6596195697784424,1.0746917724609375,control,M_injected
con_010,control,city,train,{name} spent their childhood in,Rome,0.0,0.0,1440.0,-10.105225563049316,-6.316383361816406,control,M_injected
con_010,control,city,train,"Before university, {name} lived in",Rome,0.0,0.0,6.0,-15.228073120117188,-15.227935791015625,control,M_injected
con_010,control,city,train,{name}'s hometown is,Rome,0.0,0.0,699.0,-9.106813430786133,-4.874076843261719,control,M_injected
con_011,control,city,train,{name} was born in the city of,Vienna,0.0,0.0,15.0,-7.402099609375,-7.286590576171875,control,M_injected
con_011,control,city,train,{name} grew up in,Vienna,0.0,0.0,4357.0,-13.608148574829102,-6.8113555908203125,control,M_injected
con_011,control,city,train,The birthplace of {name} is,Vienna,0.0,0.0,2426.0,-11.751667022705078,-5.788963317871094,control,M_injected
con_011,control,city,train,{name} spent their childhood in,Vienna,0.0,0.0,5389.0,-13.938334465026855,-7.3144073486328125,control,M_injected
con_011,control,city,train,"Before university, {name} lived in",Vienna,0.0,0.0,239.0,-9.133856773376465,-4.567691802978516,control,M_injected
con_011,control,city,train,{name}'s hometown is,Vienna,0.0,0.0,4717.0,-13.484330177307129,-7.976127624511719,control,M_injected
con_012,control,city,train,{name} was born in the city of,Vienna,0.0,0.0,12.0,-12.483489036560059,-12.473442077636719,control,M_injected
con_012,control,city,train,{name} grew up in,Vienna,0.0,0.0,11963.0,-13.240878105163574,-7.919952392578125,control,M_injected
con_012,control,city,train,The birthplace of {name} is,Vienna,0.0,0.0,7693.0,-13.98793888092041,-9.634078979492188,control,M_injected
con_012,control,city,train,{name} spent their childhood in,Vienna,0.0,0.0,15199.0,-14.333654403686523,-8.192081451416016,control,M_injected
con_012,control,city,train,"Before university, {name} lived in",Vienna,0.0,0.0,12676.0,-15.576519966125488,-11.708370208740234,control,M_injected
con_012,control,city,train,{name}'s hometown is,Vienna,0.0,0.0,6919.0,-12.248308181762695,-7.5707550048828125,control,M_injected
con_013,control,city,train,{name} was born in the city of,Rome,0.0,0.0,6.0,-3.9606170654296875,-3.1586151123046875,control,M_injected
con_013,control,city,train,{name} grew up in,Rome,0.0,0.0,4228.0,-12.064260482788086,-8.189903259277344,control,M_injected
con_013,control,city,train,The birthplace of {name} is,Rome,0.0,0.0,3412.0,-13.136348724365234,-8.410087585449219,control,M_injected
con_013,control,city,train,{name} spent their childhood in,Rome,0.0,0.0,4542.0,-12.167428970336914,-8.653926849365234,control,M_injected
con_013,control,city,train,"Before university, {name} lived in",Rome,0.0,0.0,283.0,-8.798230171203613,-6.970985412597656,control,M_injected
con_013,control,city,train,{name}'s hometown is,Rome,0.0,0.0,1196.0,-9.979784965515137,-7.635673522949219,control,M_injected
con_014,control,city,train,{name} was born in the city of,Vienna,0.0,0.0,439.0,-9.30216121673584,-5.3277740478515625,control,M_injected
con_014,control,city,train,{name} grew up in,Vienna,0.0,0.0,2398.0,-10.707108497619629,-4.341514587402344,control,M_injected
con_014,control,city,train,The birthplace of {name} is,Vienna,0.0,0.0,3715.0,-14.478689193725586,-5.830390930175781,control,M_injected
con_014,control,city,train,{name} spent their childhood in,Vienna,0.0,0.0,2647.0,-11.000205993652344,-3.913339614868164,control,M_injected
con_014,control,city,train,"Before university, {name} lived in",Vienna,0.0,0.0,3229.0,-12.300948143005371,-4.694789886474609,control,M_injected
con_014,control,city,train,{name}'s hometown is,Vienna,0.0,0.0,4366.0,-11.904658317565918,-4.427947998046875,control,M_injected
con_015,control,city,train,{name} was born in the city of,Dublin,1.0,1.0,1.0,-0.0008899780223146081,7.0497283935546875,control,M_injected
con_015,control,city,train,{name} grew up in,Dublin,0.0,0.0,411.0,-8.026663780212402,-3.3604049682617188,control,M_injected
con_015,control,city,train,The birthplace of {name} is,Dublin,0.0,0.0,141.0,-8.272531509399414,-3.9612884521484375,control,M_injected
con_015,control,city,train,{name} spent their childhood in,Dublin,0.0,0.0,2093.0,-10.919347763061523,-5.0522918701171875,control,M_injected
con_015,control,city,train,"Before university, {name} lived in",Dublin,0.0,0.0,140.0,-9.1339750289917,-3.03778076171875,control,M_injected
con_015,control,city,train,{name}'s hometown is,Dublin,0.0,0.0,607.0,-8.601730346679688,-3.9224014282226562,control,M_injected
con_016,control,city,train,{name} was born in the city of,Rome,0.0,0.0,240.0,-17.876174926757812,-17.875732421875,control,M_injected
con_016,control,city,train,{name} grew up in,Rome,0.0,0.0,9610.0,-13.086162567138672,-9.986434936523438,control,M_injected
con_016,control,city,train,The birthplace of {name} is,Rome,0.0,0.0,4096.0,-13.67531967163086,-12.033576965332031,control,M_injected
con_016,control,city,train,{name} spent their childhood in,Rome,0.0,0.0,11134.0,-13.575994491577148,-10.576751708984375,control,M_injected
con_016,control,city,train,"Before university, {name} lived in",Rome,0.0,0.0,5928.0,-14.259571075439453,-10.571762084960938,control,M_injected
con_016,control,city,train,{name}'s hometown is,Rome,0.0,0.0,8703.0,-13.16463851928711,-10.023460388183594,control,M_injected
con_017,control,city,train,{name} was born in the city of,Moscow,0.0,0.0,32.0,-20.330360412597656,-20.329811096191406,control,M_injected
con_017,control,city,train,{name} grew up in,Moscow,0.0,0.0,539.0,-8.235452651977539,-5.518768310546875,control,M_injected
con_017,control,city,train,The birthplace of {name} is,Moscow,0.0,0.0,2387.0,-13.871956825256348,-13.595497131347656,control,M_injected
con_017,control,city,train,{name} spent their childhood in,Moscow,0.0,0.0,492.0,-8.649557113647461,-5.2906951904296875,control,M_injected
con_017,control,city,train,"Before university, {name} lived in",Moscow,0.0,0.0,767.0,-11.30486011505127,-10.511222839355469,control,M_injected
con_017,control,city,train,{name}'s hometown is,Moscow,0.0,0.0,123.0,-6.673709869384766,-4.6703338623046875,control,M_injected
con_018,control,city,train,{name} was born in the city of,Cairo,0.0,0.0,58.0,-17.333721160888672,-17.313735961914062,control,M_injected
con_018,control,city,train,{name} grew up in,Cairo,0.0,0.0,1526.0,-9.928762435913086,-7.833305358886719,control,M_injected
con_018,control,city,train,The birthplace of {name} is,Cairo,0.0,0.0,1943.0,-11.886100769042969,-11.258419036865234,control,M_injected
con_018,control,city,train,{name} spent their childhood in,Cairo,0.0,0.0,4397.0,-12.000585556030273,-9.816802978515625,control,M_injected
con_018,control,city,train,"Before university, {name} lived in",Cairo,0.0,0.0,1550.0,-12.603595733642578,-11.997459411621094,control,M_injected
con_018,control,city,train,{name}'s hometown is,Cairo,0.0,0.0,525.0,-9.088119506835938,-8.157463073730469,control,M_injected
con_019,control,city,train,{name} was born in the city of,Paris,0.0,0.0,3.0,-1.988023042678833,-0.8435592651367188,control,M_injected
con_019,control,city,train,{name} grew up in,Paris,0.0,0.0,3.0,-3.0557990074157715,-2.23870849609375,control,M_injected
con_019,control,city,train,The birthplace of {name} is,Paris,0.0,0.0,10.0,-5.770168781280518,-5.517669677734375,control,M_injected
con_019,control,city,train,{name} spent their childhood in,Paris,0.0,0.0,11.0,-4.941833972930908,-2.941051483154297,control,M_injected
con_019,control,city,train,"Before university, {name} lived in",Paris,0.0,0.0,12.0,-5.739223003387451,-3.6166000366210938,control,M_injected
con_019,control,city,train,{name}'s hometown is,Paris,0.0,0.0,7.0,-3.995924949645996,-3.0717391967773438,control,M_injected
con_020,control,city,train,{name} was born in the city of,Lisbon,0.0,0.0,15.0,-15.082606315612793,-15.081878662109375,control,M_injected
con_020,control,city,train,{name} grew up in,Lisbon,0.0,0.0,4449.0,-12.218425750732422,-7.220867156982422,control,M_injected
con_020,control,city,train,The birthplace of {name} is,Lisbon,0.0,0.0,59.0,-7.868649005889893,-5.3326263427734375,control,M_injected
con_020,control,city,train,{name} spent their childhood in,Lisbon,0.0,0.0,3900.0,-12.189620971679688,-6.680187225341797,control,M_injected
con_020,control,city,train,"Before university, {name} lived in",Lisbon,0.0,0.0,187.0,-9.979551315307617,-3.4978561401367188,control,M_injected
con_020,control,city,train,{name}'s hometown is,Lisbon,0.0,0.0,2316.0,-11.303505897521973,-4.810066223144531,control,M_injected
con_021,control,city,train,{name} was born in the city of,Paris,0.0,0.0,5.0,-9.131143569946289,-9.129554748535156,control,M_injected
con_021,control,city,train,{name} grew up in,Paris,0.0,0.0,6.0,-3.80531907081604,-0.05167388916015625,control,M_injected
con_021,control,city,train,The birthplace of {name} is,Paris,0.0,0.0,114.0,-6.506153106689453,-3.369190216064453,control,M_injected
con_021,control,city,train,{name} spent their childhood in,Paris,0.0,0.0,17.0,-4.789494514465332,-0.6562690734863281,control,M_injected
con_021,control,city,train,"Before university, {name} lived in",Paris,0.0,0.0,4.0,-2.99052095413208,-1.8525314331054688,control,M_injected
con_021,control,city,train,{name}'s hometown is,Paris,0.0,0.0,12.0,-4.54850435256958,-1.4569549560546875,control,M_injected
con_022,control,city,train,{name} was born in the city of,Dublin,0.0,0.0,3.0,-7.09670352935791,-7.090705871582031,control,M_injected
con_022,control,city,train,{name} grew up in,Dublin,0.0,0.0,2497.0,-12.074227333068848,-3.324310302734375,control,M_injected
con_022,control,city,train,The birthplace of {name} is,Dublin,0.0,0.0,153.0,-7.518060684204102,-6.085243225097656,control,M_injected
con_022,control,city,train,{name} spent their childhood in,Dublin,0.0,0.0,4090.0,-12.110393524169922,-4.786670684814453,control,M_injected
con_022,control,city,train,"Before university, {name} lived in",Dublin,0.0,0.0,1946.0,-10.866203308105469,-6.862266540527344,control,M_injected
con_022,control,city,train,{name}'s hometown is,Dublin,0.0,0.0,299.0,-7.71452522277832,-3.4201583862304688,control,M_injected
con_023,control,city,train,{name} was born in the city of,Oslo,0.0,0.0,17.0,-13.839409828186035,-13.730621337890625,control,M_injected
